source_id,symbol_in_source,hgnc_id_in_source,evidence,phenotype,extra,hgnc_id,resolved_by
panelapp_au_id,RNU4ATAC,HGNC:34016,Green,"Microcephalic osteodysplastic primordial dwarfism, type I, MIM#210710; Roifman syndrome, MIM#616651","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:34016,id
panelapp_au_id,RNU5A-1,HGNC:10211,Amber,"Neurodevelopmental disorder (MONDO:0700092), RNU5A-1 related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10211,id
panelapp_au_id,RNU5B-1,HGNC:10212,Green,"Neurodevelopmental disorder with seizures and joint laxity, MIM# 621302","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10212,id
panelapp_au_id,RNU6ATAC,HGNC:34017,Green,"Mendez-Johnson immunoneurologic syndrome, MIM# 621585","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:34017,id
panelapp_au_id,RNU7-1,HGNC:34033,Green,"Aicardi-Goutieres syndrome 9, MIM# 619487","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:34033,id
panelapp_au_id,ROBO1,HGNC:10249,Green,"Neurooculorenal syndrome, MIM# 620305","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10249,id
panelapp_au_id,ROGDI,HGNC:29478,Green,"Kohlschutter-Tonz syndrome, MIM# 226750","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:29478,id
panelapp_au_id,ROR2,HGNC:10257,Green,"Robinow syndrome, autosomal recessive, MIM#268310","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10257,id
panelapp_au_id,RORA,HGNC:10258,Green,"Intellectual developmental disorder with or without epilepsy or cerebellar ataxia, MIM#618060","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10258,id
panelapp_au_id,RPGRIP1L,HGNC:29168,Green,"Joubert syndrome 7, MIM# 611560; Meckel syndrome 5, MIM# 611561","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:29168,id
panelapp_au_id,RPH3A,HGNC:17056,Green,"Neurodevelopmental disorder (MONDO#0700092), RPH3A-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:17056,id
panelapp_au_id,RPIA,HGNC:10297,Green,"Ribose 5-phosphate isomerase deficiency, MIM 608611","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10297,id
panelapp_au_id,RPL10,HGNC:10298,Green,"Mental retardation, X-linked, syndromic, 35 (MIM#300998)","{""moi"": ""X-LINKED: hemizygous mutation in males, biallelic mutations in females"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10298,id
panelapp_au_id,RPL11,HGNC:10301,Red,"Diamond-Blackfan anemia 7, MIM#612562","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10301,id
panelapp_au_id,RPS19,HGNC:10402,Red,"Diamond-Blackfan anemia 1, MIM#105650","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10402,id
panelapp_au_id,RPS23,HGNC:10410,Amber,"Brachycephaly, trichomegaly, and developmental delay, MIM# 617412","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10410,id
panelapp_au_id,RPS28,HGNC:10418,Red,"Diamond Blackfan anemia 15 with mandibulofacial dysostosis, MIM#606164","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10418,id
panelapp_au_id,RPS4X,HGNC:10424,Green,"Neurodevelopmental disorder, MONDO:0700092, RPS4X-related","{""moi"": ""X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10424,id
panelapp_au_id,RPS6KA3,HGNC:10432,Green,Coffin-Lowry syndrome MIM# 303600,"{""moi"": ""X-LINKED: hemizygous mutation in males, biallelic mutations in females"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10432,id
panelapp_au_id,RPS6KC1,HGNC:10439,Green,"Neurodevelopmental disorder with spasticity, thin corpus callosum, and decreased brain white matter, MIM# 621460","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10439,id
panelapp_au_id,RRAS2,HGNC:17271,Green,Noonan syndrome 12 MIM#618624,"{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:17271,id
panelapp_au_id,RREB1,HGNC:10449,Green,"Rasopathy, MONDO:0021060, RREB1-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10449,id
panelapp_au_id,RRM2B,HGNC:17296,Green,Mitochondrial DNA depletion syndrome 8A (encephalomyopathic type with renal tubulopathy) 612075; Mitochondrial DNA depletion syndrome 8B (MNGIE type) 612075,"{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:17296,id
panelapp_au_id,RSF1,HGNC:18118,Green,"Neurodevelopmental disorder, MONDO:0700092, RSF1-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:18118,id
panelapp_au_id,RSPRY1,HGNC:29420,Green,"Spondyloepimetaphyseal dysplasia, Faden-Alkuraya type, MIM# 616723","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:29420,id
panelapp_au_id,RSRC1,HGNC:24152,Green,"Intellectual developmental disorder, autosomal recessive 70, MIM#	618402","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:24152,id
panelapp_au_id,RTEL1,HGNC:15888,Green,"Dyskeratosis congenita, autosomal recessive 5, MIM#615190","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:15888,id
panelapp_au_id,RTF1,HGNC:28996,Green,"Neurodevelopmental disorder, MONDO:0700092, RTF1-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:28996,id
panelapp_au_id,RTN4IP1,HGNC:18647,Green,"Optic atrophy 10 with or without ataxia, mental retardation, and seizures, MIM#616732","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:18647,id
panelapp_au_id,RTTN,HGNC:18654,Green,"Microcephaly, short stature, and polymicrogyria with seizures, MIM# 614833; Microcephalic primordial dwarfism due to RTTN deficiency MONDO:0018764","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:18654,id
panelapp_au_id,RUBCN,HGNC:28991,Red,"Spinocerebellar ataxia, autosomal recessive 15, MIM#615705","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:28991,id
panelapp_au_id,RUNX1T1,HGNC:1535,Green,"Neurodevelopmental disorder MONDO:0700092, RUNX1T1-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:1535,id
panelapp_au_id,RUSC2,HGNC:23625,Amber,"Mental retardation, autosomal recessive 61, MIM#	617773","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:23625,id
panelapp_au_id,RXYLT1,HGNC:13530,Green,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 10, MIM# 615041","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:13530,id
panelapp_au_id,RYBP,HGNC:10480,Green,"Neurodevelopmental disorder, MONDO:0700092, RYBP-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10480,id
panelapp_au_id,SACS,HGNC:10519,Amber,"Spastic ataxia, Charlevoix-Saguenay type, MIM# 270550","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10519,id
panelapp_au_id,SALL1,HGNC:10524,Red,"Townes-Brocks syndrome 1, MIM#107480","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10524,id
panelapp_au_id,SAMD9,HGNC:1348,Green,"MIRAGE Syndrome, MIM#617053","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:1348,id
panelapp_au_id,SAMD9L,HGNC:1349,Red,Intellectual disability,"{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:1349,id
panelapp_au_id,SAMHD1,HGNC:15925,Green,"Aicardi-Goutieres syndrome 5, MIM# 612952","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:15925,id
panelapp_au_id,SARS1,HGNC:10537,Green,"neurodevelopmental disorder MONDO#070009, SARS1-related","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10537,id
panelapp_au_id,SARS2,HGNC:17697,Green,"Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis, MIM#613845","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:17697,id
panelapp_au_id,SART3,HGNC:16860,Green,"Neurodevelopmental disorder (MONDO#0700092), SART3-related, with 46,XY gonadal dysgenesis","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:16860,id
panelapp_au_id,SASS6,HGNC:25403,Green,"Microcephaly 14, primary, autosomal recessive, MIM# 616402","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:25403,id
panelapp_au_id,SATB1,HGNC:10541,Green,"Kohlschutter-Tonz syndrome-like, MIM# 619229; Developmental delay with dysmorphic facies and dental anomalies, MIM# 619228; Neurodevelopmental disorder; intellectual disability; epilepsy; microcephaly","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10541,id
panelapp_au_id,SATB2,HGNC:21637,Green,"Glass syndrome, MIM# 612313; MONDO:0100147","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:21637,id
panelapp_au_id,SBDS,HGNC:19440,Red,"Shwachman-Diamond syndrome, MIM#260400","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:19440,id
panelapp_au_id,SBF1,HGNC:10542,Green,"Charcot-Marie-Tooth disease, type 4B3, MIM# 615284; MONDO:0014117","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10542,id
panelapp_au_id,SC5D,HGNC:10547,Green,"Lathosterolosis, MIM#607330","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10547,id
panelapp_au_id,SCAF4,HGNC:19304,Green,"Fliedner-Zweier syndrome, MIM#620511","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:19304,id
panelapp_au_id,SCAMP5,HGNC:30386,Green,"Neurodevelopmental disorder, MONDO:0700092, SCAMP5-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:30386,id
panelapp_au_id,SCAPER,HGNC:13081,Green,Intellectual developmental disorder and retinitis pigmentosa; OMIM #618195,"{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:13081,id
panelapp_au_id,SCN11A,HGNC:10583,Red,"Neuropathy, hereditary sensory and autonomic, type VII, MIM#615548","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10583,id
panelapp_au_id,SCN1A,HGNC:10585,Green,"Epileptic encephalopathy, early infantile, 6 (Dravet syndrome) 607208 Developmental and epileptic encephalopathy 6B, non-Dravet, MIM# 619317","{""moi"": ""Unknown"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10585,id
panelapp_au_id,SCN1B,HGNC:10586,Green,"Epileptic encephalopathy, early infantile, 52, MIM#617350","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10586,id
panelapp_au_id,SCN2A,HGNC:10588,Green,"Developmental and epileptic encephalopathy 11, MIM#	613721","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10588,id
panelapp_au_id,SCN3A,HGNC:10590,Green,"Epilepsy, familial focal, with variable foci 4, MIM# 617935; Epileptic encephalopathy, early infantile, 62, MIM# 617938; Intellectual disability; Malformations of cortical development","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10590,id
panelapp_au_id,SCN3B,HGNC:20665,Amber,"Neurodevelopmental disorder, MONDO:0700092, SCN3B-related","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:20665,id
panelapp_au_id,SCN8A,HGNC:10596,Green,"Developmental and epileptic encephalopathy 13, MIM#	614558","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10596,id
panelapp_au_id,SCN9A,HGNC:10597,Red,"Epilepsy, generalized, with febrile seizures plus, type 7, MIM#613863; HSAN2D, autosomal recessive, MIM#243000","{""moi"": ""BOTH monoallelic and biallelic, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10597,id
panelapp_au_id,SCO1,HGNC:10603,Red,"Mitochondrial complex IV deficiency, nuclear type 4, MIM# 619048","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10603,id
panelapp_au_id,SCO2,HGNC:10604,Green,"Mitochondrial complex IV deficiency, nuclear type 2, MIM# 604377","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10604,id
panelapp_au_id,SCYL2,HGNC:19286,Green,"Arthrogryposis multiplex congenita 4, neurogenic, with agenesis of the corpus callosum, MIM# 618766","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:19286,id
panelapp_au_id,SDCCAG8,HGNC:10671,Green,"Bardet-Biedl syndrome 16, MIM# 615993; MONDO:0014444; Senior-Loken syndrome 7, MIM# 613615; MONDO:0013326; Nephronophthisis","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10671,id
panelapp_au_id,SDHA,HGNC:10680,Green,"Mitochondrial complex II deficiency, nuclear type 1 MIM#252011","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Intellectual disability syndromic and non-syndromic"", ""panel_version"": ""2.134""}",HGNC:10680,id
