hgnc_id,symbol,tier,domain,sources
HGNC:2700,DCLK1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2712,DCTN2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24594,DCTN5,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13266,DDX24,T3,ndd_no_documented_epilepsy,sysndd
HGNC:17821,DDX39A,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:18682,DDX47,T3,ndd_no_documented_epilepsy,sysndd
HGNC:17906,DDX50,T3,ndd_no_documented_epilepsy,sysndd
HGNC:20084,DDX54,T3,ndd_no_documented_epilepsy,g2p_dd;sysndd
HGNC:2753,DECR1,T3,ndd_with_epilepsy,clingen;panelapp_ge_id
HGNC:22212,DENND2A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2854,DGKH,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:2855,DGKI,T3,ndd_no_documented_epilepsy,sfari
HGNC:2857,DGKZ,T3,ndd_no_documented_epilepsy,sysndd
HGNC:17693,DHRS3,T3,ndd_no_documented_epilepsy,g2p_dd;sysndd
HGNC:16719,DHX34,T3,ndd_no_documented_epilepsy,g2p_dd;sysndd
HGNC:29517,DHX58,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2877,DIAPH2,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:29284,DIP2B,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_au_id;panelapp_ge_id;sysndd
HGNC:29251,DISP3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2897,DLC1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2904,DLG5,T3,ndd_no_documented_epilepsy,g2p_dd;sysndd
HGNC:2907,DLK1,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id
HGNC:2918,DLX5,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:2926,DMBT1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:19026,DMBX1,T3,ndd_with_epilepsy,panelapp_ge_epilepsy;sysndd
HGNC:25063,DMKN,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5229,DNAJA1,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:14886,DNAJB4,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;sysndd
HGNC:9439,DNAJC3,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;panelapp_ge_id
HGNC:26532,DNHD1,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:29125,DNM3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:14132,DOCK9,T3,ndd_no_documented_epilepsy,sysndd
HGNC:20225,DPF1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:17427,DPF3,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:3032,DRP2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3062,DUOX1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13273,DUOX2,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:32698,DUOXA2,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;sysndd
HGNC:3086,DVL2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3095,DYRK4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13275,ECE2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:2703,ECI1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3154,ECM2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26114,EDC3,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;sysndd
HGNC:24640,EDRF1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24801,EFCAB5,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3227,EFNB2,T3,ndd_no_documented_epilepsy,clingen;panelapp_au_id;sysndd
HGNC:14660,EGLN2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3238,EGR1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13276,EI24,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24921,EIF2AK1,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_au_id;panelapp_ge_id;sysndd
HGNC:3296,EIF4G1,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id;sfari;sysndd
HGNC:30793,EIF5B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6159,EIF6,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3321,ELK1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:25334,ELMOD1,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:21308,ELOVL5,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:7864,EMC8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26666,EML3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3353,ENO2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3354,ENO3,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:2259,ENOX2,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sfari
HGNC:13278,EPB41L4A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3388,EPHA4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3389,EPHA5,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3392,EPHB1,T3,ndd_no_documented_epilepsy,sfari
HGNC:3396,EPHB6,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29205,ERGIC1,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:14865,ESX1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:30162,EXOC3L2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:12691,EZR,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:3559,FABP4,T3,ndd_no_documented_epilepsy,sfari
HGNC:23389,FAM120AOS,T3,ndd_no_documented_epilepsy,sysndd
HGNC:25915,FAM222A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:25563,FAM222B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29288,FAM234B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26659,FAM47B,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:1336,FAM53C,T3,ndd_no_documented_epilepsy,sfari
HGNC:16372,FAM8A1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26306,FAM91A1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3594,FASN,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_ge_id;sysndd
HGNC:3600,FBLN1,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:21658,FBXL13,T3,ndd_no_documented_epilepsy,sfari
HGNC:13604,FBXL7,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13589,FBXO10,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13596,FBXO25,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:31969,FBXO47,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13586,FBXO7,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:13587,FBXO8,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:10847,FBXW4,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;panelapp_ge_id
HGNC:3631,FDPS,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:18562,FEV,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29320,FHIP2A,T3,ndd_no_documented_epilepsy,panelapp_au_id;panelapp_ge_id;sysndd
HGNC:3722,FKBP6,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:13949,FKBPL,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:3748,FLG,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;sysndd
HGNC:3763,FLT1,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:3772,FMO4,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:3774,FMOD,T3,ndd_no_documented_epilepsy,sysndd
HGNC:20296,FNDC3A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:35123,FOXI3,T3,ndd_no_documented_epilepsy,clingen;g2p_dd
HGNC:30469,FOXR2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:25172,FREM3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24125,FRMD3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4013,FUT2,T3,ndd_with_epilepsy,panelapp_ge_epilepsy;panelapp_ge_id
HGNC:26219,FUZ,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;sysndd
HGNC:4040,FZD2,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:4041,FZD3,T3,ndd_no_documented_epilepsy,panelapp_au_id;panelapp_ge_id;sysndd
HGNC:17515,GAB3,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:4080,GABRA6,T3,epilepsy_only_unclassified,panelapp_au_epilepsy
HGNC:4085,GABRE,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4086,GABRG1,T3,ndd_with_epilepsy,g2p_dd;panelapp_au_epilepsy;panelapp_au_id;sysndd
HGNC:14454,GABRQ,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:4113,GAK,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:4114,GAL,T3,epilepsy_only_unclassified,panelapp_au_epilepsy;panelapp_ge_epilepsy
HGNC:30488,GALNT18,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4140,GAP43,T3,ndd_no_documented_epilepsy,panelapp_au_id;panelapp_ge_id;sysndd
HGNC:25425,GARNL3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:8849,GATB,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4185,GBX1,T3,ndd_with_epilepsy,panelapp_au_epilepsy;panelapp_au_id
HGNC:23218,GCC2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4199,GCN1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4218,GDF3,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:20045,GEMIN7,T3,ndd_no_documented_epilepsy,sysndd
HGNC:21690,GET4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4242,GFPT2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:12390,GFUS,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:18869,GGN,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:21792,GIMAP8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:13734,GLYAT,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:4388,GNAL,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:4400,GNB3,T3,ndd_no_documented_epilepsy,g2p_dd
HGNC:16769,GORASP1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4453,GPC5,T3,ndd_no_documented_epilepsy,sfari
HGNC:4458,GPI,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:4460,GPM6A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:19995,GPR139,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4508,GPR52,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24834,GPRASP1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:4549,GPS1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29214,GRAMD1B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4564,GRB10,T3,ndd_no_documented_epilepsy,orphadata_genes;sfari
HGNC:4565,GRB14,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:18706,GRIPAP1,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:4609,GRPR,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:4621,GSPT1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4658,GTF2H4,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:4661,GTF2IRD1,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;panelapp_au_id;sysndd
HGNC:25007,GTPBP8,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:4716,H1-2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4713,H19,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id
HGNC:4733,H2AC6,T3,ndd_no_documented_epilepsy,g2p_dd;sysndd
HGNC:4778,H3-4,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_ge_id;sysndd
HGNC:4789,H4C2,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_ge_id;sysndd
HGNC:17856,HACL1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4806,HAL,T3,ndd_no_documented_epilepsy,clingen;orphadata_genes;panelapp_au_id
HGNC:4817,HARS2,T3,ndd_no_documented_epilepsy,clingen;orphadata_genes;panelapp_au_id;panelapp_ge_id
HGNC:32979,HAUS7,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:4852,HDAC1,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:14064,HDAC6,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id;sysndd
HGNC:22195,HECW1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:16878,HELZ,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24923,HEMK1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:30477,HEPHL1,T3,ndd_no_documented_epilepsy,clingen
HGNC:18270,HHAT,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:21293,HMCN2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5001,HMG20A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5004,HMGB3,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_ge_id;sysndd
HGNC:21359,HMGCLL1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:28982,HMGXB3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5003,HMGXB4,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:5034,HNRNPAB,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5043,HNRNPH3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5045,HNRNPL,T3,ndd_no_documented_epilepsy,sfari;sysndd
HGNC:17011,HNRNPUL1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5101,HOXA11,T3,ndd_no_documented_epilepsy,clingen;g2p_dd;orphadata_genes
HGNC:5133,HOXD10,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;panelapp_ge_id
HGNC:5293,HTR2A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5295,HTR2C,T3,ndd_no_documented_epilepsy,sfari
HGNC:24003,HTR3C,T3,ndd_no_documented_epilepsy,sfari
HGNC:5302,HTR7,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18418,HYPK,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:29885,ICE2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5382,IDH1,T3,epilepsy_only_unclassified,orphadata_genes;panelapp_au_epilepsy
HGNC:5384,IDH3A,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:19009,IFT38,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:5461,IGBP1,T3,ndd_no_documented_epilepsy,clingen;g2p_dd;orphadata_genes;panelapp_au_id;panelapp_ge_id;sysndd
HGNC:5473,IGFBP4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:5966,IL11,T3,ndd_no_documented_epilepsy,g2p_dd
HGNC:6012,IL3RA,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6038,ILF3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6057,INA,T3,ndd_no_documented_epilepsy,sysndd
HGNC:14587,ING3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24994,INIP,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26956,INO80,T3,ndd_with_epilepsy,clingen;orphadata_genes;panelapp_ge_epilepsy;sysndd
HGNC:27334,INTS6L,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6112,IRAK1,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:17967,IRAK4,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:29286,ISLR2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6136,ITGA11,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6140,ITGA4,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6142,ITGA6,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:6161,ITGB6,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:6163,ITGB8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:28907,ITIH6,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:21071,IYD,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;sysndd
HGNC:4814,KALRN,T3,ndd_no_documented_epilepsy,sysndd
HGNC:4201,KAT2A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6222,KCNA4,T3,ndd_with_epilepsy,g2p_dd;panelapp_au_epilepsy;sysndd
HGNC:6230,KCNAB3,T3,epilepsy_only_unclassified,panelapp_au_epilepsy
HGNC:6248,KCNG1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6252,KCNH3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18864,KCNH8,T3,epilepsy_only_unclassified,panelapp_ge_epilepsy
HGNC:30083,KCNIP4,T3,epilepsy_only_unclassified,panelapp_au_epilepsy
HGNC:6274,KCNK12,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:19439,KCNK18,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6281,KCNK6,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18861,KCNV1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26446,KCTD18,T3,ndd_no_documented_epilepsy,sysndd
HGNC:20815,KDM3A,T3,ndd_no_documented_epilepsy,sfari
HGNC:14566,KIF13A,T3,ndd_no_documented_epilepsy,sysndd
HGNC:17273,KIF15,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:15869,KIF16B,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:19167,KIF17,T3,ndd_no_documented_epilepsy,sysndd
HGNC:16636,KIF1B,T3,ndd_no_documented_epilepsy,clingen;orphadata_genes;panelapp_au_id;panelapp_ge_id
HGNC:6317,KIF1C,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:6392,KIF23,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:25484,KIF26B,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6320,KIF3B,T3,ndd_no_documented_epilepsy,g2p_dd
HGNC:21202,KIF6,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:6343,KITLG,T3,ndd_no_documented_epilepsy,clingen;g2p_dd;orphadata_genes
HGNC:6351,KLF8,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_au_id;panelapp_ge_id
HGNC:29041,KLHL21,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:31952,KLHL33,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26634,KLHL34,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6355,KLHL4,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:37212,KLLN,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:29374,KNDC1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26007,KRABD4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18610,KSR2,T3,ndd_no_documented_epilepsy,sfari
HGNC:26576,KY,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:6492,LAMC1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:28987,LARP4B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:19708,LDHD,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3122,LEFTY2,T3,ndd_no_documented_epilepsy,clingen;g2p_dd
HGNC:15500,LENG8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6589,LHFPL3,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6613,LIMK1,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id
HGNC:21,LMTK1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:19295,LMTK3,T3,ndd_no_documented_epilepsy,sfari;sysndd
HGNC:14451,LPIN3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:28637,LRCH3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6693,LRP1B,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6698,LRP6,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:28947,LRRC24,T3,ndd_no_documented_epilepsy,sysndd
HGNC:26004,LRRC40,T3,ndd_no_documented_epilepsy,sysndd
HGNC:28318,LRRIQ3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18608,LRRK1,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id;sysndd
HGNC:30860,LSM11,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes;panelapp_au_id
HGNC:13082,LTN1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:21365,LYRM4,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:30215,MACC1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6798,MAGEA11,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:6808,MAGEB1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:25377,MAGEB10,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6809,MAGEB2,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6812,MAGEC1,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:24935,MAGEE2,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:946,MAGI1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:18957,MAGI2,T3,ndd_with_epilepsy,clingen;g2p_dd;orphadata_genes;panelapp_au_epilepsy;panelapp_ge_epilepsy;panelapp_ge_id;sysndd
HGNC:30006,MAGIX,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:23673,MAMDC2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6822,MAN1A2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6839,MAP2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:31689,MAP3K15,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6863,MAP4K1,T3,ndd_no_documented_epilepsy,sfari
HGNC:25742,MAP7D3,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:6881,MAPK8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6882,MAPK8IP1,T3,ndd_no_documented_epilepsy,sfari
HGNC:6893,MAPT,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_ge_id;sfari
HGNC:13538,MARK4,T3,ndd_no_documented_epilepsy,g2p_dd;panelapp_au_id;sysndd
HGNC:6910,MATN4,T3,ndd_with_epilepsy,panelapp_ge_epilepsy;sysndd
HGNC:20564,MBNL3,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:6925,MBP,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6950,MCM7,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:25636,MCTP2,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:6973,MDM2,T3,ndd_no_documented_epilepsy,orphadata_genes;sysndd
HGNC:18302,MDN1,T3,epilepsy_only_unclassified,panelapp_au_epilepsy
HGNC:6984,ME2,T3,ndd_with_epilepsy,clingen;sysndd
HGNC:2370,MED14,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:2376,MED26,T3,ndd_no_documented_epilepsy,sysndd
HGNC:6997,MEF2D,T3,ndd_no_documented_epilepsy,sysndd
HGNC:3234,MEGF9,T3,ndd_no_documented_epilepsy,sysndd
HGNC:16870,MELK,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:20247,MEPCE,T3,ndd_no_documented_epilepsy,panelapp_au_id;sysndd
HGNC:15789,METAP1,T3,ndd_no_documented_epilepsy,panelapp_au_id;panelapp_ge_id;sysndd
HGNC:29330,METTL14,T3,ndd_no_documented_epilepsy,sfari
HGNC:24726,METTL4,T3,ndd_no_documented_epilepsy,sysndd
HGNC:25458,MFSD11,T3,ndd_no_documented_epilepsy,sysndd
HGNC:24140,MGAT5B,T3,ndd_no_documented_epilepsy,panelapp_ge_id;sysndd
HGNC:24008,MIA3,T3,ndd_no_documented_epilepsy,sysndd
HGNC:31830,MICU2,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:7096,MID2,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;sysndd
HGNC:17565,MINK1,T3,ndd_no_documented_epilepsy,sfari
HGNC:20190,MIS18BP1,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:7112,MKRN1,T3,ndd_no_documented_epilepsy,sfari
HGNC:7134,MLLT1,T3,ndd_no_documented_epilepsy,sysndd
HGNC:7160,MMP14,T3,ndd_no_documented_epilepsy,g2p_dd;orphadata_genes
HGNC:7161,MMP15,T3,ndd_no_documented_epilepsy,g2p_dd
HGNC:13824,MMS19,T3,ndd_with_epilepsy,g2p_dd;panelapp_au_epilepsy;sysndd
HGNC:23485,MORC4,T3,ndd_no_documented_epilepsy,panelapp_ge_id
HGNC:16989,MORF4L1,T3,ndd_no_documented_epilepsy,panelapp_au_id
HGNC:7213,MPHOSPH10,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29810,MPHOSPH8,T3,ndd_no_documented_epilepsy,sysndd
HGNC:7223,MPST,T3,epilepsy_only_unclassified,clingen
HGNC:1304,MRAP,T3,ndd_no_documented_epilepsy,orphadata_genes;panelapp_au_id;panelapp_ge_id
HGNC:42976,MROH5,T3,ndd_no_documented_epilepsy,sysndd
HGNC:14055,MRPL10,T3,ndd_no_documented_epilepsy,sysndd
HGNC:10378,MRPL12,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:14037,MRPL24,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:14049,MRPS14,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:14048,MRPS16,T3,ndd_no_documented_epilepsy,clingen;orphadata_genes;panelapp_au_id;sysndd
HGNC:14511,MRPS25,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:14513,MRPS28,T3,ndd_no_documented_epilepsy,clingen;sysndd
HGNC:16635,MRPS35,T3,ndd_no_documented_epilepsy,sysndd
HGNC:14499,MRPS7,T3,ndd_no_documented_epilepsy,clingen;orphadata_genes;sysndd
HGNC:7330,MSI1,T3,ndd_no_documented_epilepsy,g2p_dd
HGNC:7377,MSRA,T3,ndd_no_documented_epilepsy,sfari
HGNC:21000,MSS51,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29608,MTDH,T3,ndd_no_documented_epilepsy,sysndd
HGNC:29535,MTF2,T3,ndd_no_documented_epilepsy,sysndd
HGNC:7441,MTIF2,T3,ndd_no_documented_epilepsy,sysndd
